"Country","ISO 3166-1 alpha-3","Year","Total","Coal","Oil","Gas","Cement","Flaring","Other","Per Capita"
"Israel","ISR",2009,63.860946,27.087952,27.135584,7.822640,1.814770,0,,8.869942
"Israel","ISR",2010,68.286901,28.069904,28.113872,10.079664,2.023461,0,,9.318062
"Israel","ISR",2011,68.594737,29.000560,28.000288,9.343200,2.250689,0,,9.195314
"Israel","ISR",2012,74.784842,32.575026,35.143364,4.814260,2.251929,0.000263,,9.850342
"Israel","ISR",2013,63.095309,26.715771,22.915983,11.293102,2.170190,0.000263,,8.165906
"Israel","ISR",2014,60.282331,25.305119,20.211850,12.473013,2.292236,0.000113,,7.665757
"Israel","ISR",2015,62.939149,25.088862,21.831377,13.784767,2.233278,0.000865,,7.859752
"Israel","ISR",2016,61.160656,20.832269,22.656832,15.688318,1.983238,0,,7.496089
"Israel","ISR",2017,58.841634,18.834126,21.329465,16.690554,1.982413,0.005076,,7.081456
"Israel","ISR",2018,60.256915,18.130561,22.472662,17.877730,1.775491,0.000470,,7.125529
"Israel","ISR",2019,58.645203,18.012224,21.240208,17.968256,1.424515,0,,6.812936
"Israel","ISR",2020,55.008099,15.701249,19.035631,18.846704,1.424515,0,,6.281264
"Israel","ISR",2021,54.528532,14.043493,19.610503,19.448837,1.424515,0.001184,,6.126761
"Italy","ITA",1750,0,,,,,,,
"Italy","ITA",1751,0,,,,,,,
"Italy","ITA",1752,0,,,,,,,
"Italy","ITA",1753,0,,,,,,,
"Italy","ITA",1754,0,,,,,,,
"Italy","ITA",1755,0,,,,,,,
"Italy","ITA",1756,0,,,,,,,
"Italy","ITA",1757,0,,,,,,,
"Italy","ITA",1758,0,,,,,,,
"Italy","ITA",1759,0,,,,,,,
"Italy","ITA",1760,0,,,,,,,
"Italy","ITA",1761,0,,,,,,,
"Italy","ITA",1762,0,,,,,,,
"Italy","ITA",1763,0,,,,,,,
"Italy","ITA",1764,0,,,,,,,
"Italy","ITA",1765,0,,,,,,,
"Italy","ITA",1766,0,,,,,,,
"Italy","ITA",1767,0,,,,,,,
"Italy","ITA",1768,0,,,,,,,
"Italy","ITA",1769,0,,,,,,,
"Italy","ITA",1770,0,,,,,,,
"Italy","ITA",1771,0,,,,,,,
"Italy","ITA",1772,0,,,,,,,
"Italy","ITA",1773,0,,,,,,,
"Italy","ITA",1774,0,,,,,,,
"Italy","ITA",1775,0,,,,,,,
"Italy","ITA",1776,0,,,,,,,
"Italy","ITA",1777,0,,,,,,,
"Italy","ITA",1778,0,,,,,,,
"Italy","ITA",1779,0,,,,,,,
"Italy","ITA",1780,0,,,,,,,
"Italy","ITA",1781,0,,,,,,,
"Italy","ITA",1782,0,,,,,,,
"Italy","ITA",1783,0,,,,,,,
"Italy","ITA",1784,0,,,,,,,
"Italy","ITA",1785,0,,,,,,,
"Italy","ITA",1786,0,,,,,,,
"Italy","ITA",1787,0,,,,,,,
"Italy","ITA",1788,0,,,,,,,
"Italy","ITA",1789,0,,,,,,,
"Italy","ITA",1790,0,,,,,,,
"Italy","ITA",1791,0,,,,,,,
"Italy","ITA",1792,0,,,,,,,
"Italy","ITA",1793,0,,,,,,,
"Italy","ITA",1794,0,,,,,,,
"Italy","ITA",1795,0,,,,,,,
"Italy","ITA",1796,0,,,,,,,
"Italy","ITA",1797,0,,,,,,,
"Italy","ITA",1798,0,,,,,,,
"Italy","ITA",1799,0,,,,,,,
"Italy","ITA",1800,0,,,,,,,
"Italy","ITA",1801,0,,,,,,,
"Italy","ITA",1802,0,,,,,,,
"Italy","ITA",1803,0,,,,,,,
"Italy","ITA",1804,0,,,,,,,
"Italy","ITA",1805,0,,,,,,,
"Italy","ITA",1806,0,,,,,,,
"Italy","ITA",1807,0,,,,,,,
"Italy","ITA",1808,0,,,,,,,
"Italy","ITA",1809,0,,,,,,,
"Italy","ITA",1810,0,,,,,,,
"Italy","ITA",1811,0,,,,,,,
"Italy","ITA",1812,0,,,,,,,
"Italy","ITA",1813,0,,,,,,,
"Italy","ITA",1814,0,,,,,,,
"Italy","ITA",1815,0,,,,,,,
"Italy","ITA",1816,0,,,,,,,
"Italy","ITA",1817,0,,,,,,,
"Italy","ITA",1818,0,,,,,,,
"Italy","ITA",1819,0,,,,,,,
"Italy","ITA",1820,0,,,,,,,
"Italy","ITA",1821,0,,,,,,,
"Italy","ITA",1822,0,,,,,,,
"Italy","ITA",1823,0,,,,,,,
"Italy","ITA",1824,0,,,,,,,
"Italy","ITA",1825,0,,,,,,,
"Italy","ITA",1826,0,,,,,,,
"Italy","ITA",1827,0,,,,,,,
"Italy","ITA",1828,0,,,,,,,
"Italy","ITA",1829,0,,,,,,,
"Italy","ITA",1830,0,,,,,,,
"Italy","ITA",1831,0,,,,,,,
"Italy","ITA",1832,0,,,,,,,
"Italy","ITA",1833,0,,,,,,,
"Italy","ITA",1834,0,,,,,,,
"Italy","ITA",1835,0,,,,,,,
"Italy","ITA",1836,0,,,,,,,
"Italy","ITA",1837,0,,,,,,,
"Italy","ITA",1838,0,,,,,,,
"Italy","ITA",1839,0,,,,,,,
"Italy","ITA",1840,0,,,,,,,
"Italy","ITA",1841,0,,,,,,,
"Italy","ITA",1842,0,,,,,,,
"Italy","ITA",1843,0,,,,,,,
"Italy","ITA",1844,0,,,,,,,
"Italy","ITA",1845,0,,,,,,,
"Italy","ITA",1846,0,,,,,,,
"Italy","ITA",1847,0,,,,,,,
"Italy","ITA",1848,0,,,,,,,
"Italy","ITA",1849,0,,,,,,,
"Italy","ITA",1850,0,,,,,,,
"Italy","ITA",1851,0,,,,,,,
"Italy","ITA",1852,0,,,,,,,
"Italy","ITA",1853,0,,,,,,,
"Italy","ITA",1854,0,,,,,,,
"Italy","ITA",1855,0,,,,,,,
"Italy","ITA",1856,0,,,,,,,
"Italy","ITA",1857,0,,,,,,,
"Italy","ITA",1858,0,,,,,,,
"Italy","ITA",1859,0,,,,,,,
"Italy","ITA",1860,0.029312,0.029312,0,0,,0,,0.001124
"Italy","ITA",1861,0.670512,0.670512,0,0,,0,,0.025544
"Italy","ITA",1862,1.227440,1.227440,0,0,,0,,0.046462
"Italy","ITA",1863,1.069888,1.069888,0,0,,0,,0.040206
"Italy","ITA",1864,1.604832,1.601168,0.003664,0,,0,,0.059851
"Italy","ITA",1865,1.271408,1.245760,0.025648,0,,0,,0.047049
"Italy","ITA",1866,1.476592,1.439952,0.036640,0,,0,,0.054175
"Italy","ITA",1867,1.469264,1.410640,0.058624,0,,0,,0.053601
"Italy","ITA",1868,1.696432,1.590176,0.106256,0,,0,,0.061686
"Italy","ITA",1869,1.872304,1.780704,0.091600,0,,0,,0.067639
"Italy","ITA",1870,2.678384,2.557472,0.120912,0,,0,,0.096041
"Italy","ITA",1871,2.308320,2.176416,0.131904,0,,0,,0.082255
"Italy","ITA",1872,2.975168,2.846770,0.128398,0,,0,,0.105379
"Italy","ITA",1873,2.769984,2.663728,0.106256,0,,0,,0.097579
"Italy","ITA",1874,2.997152,2.861584,0.135568,0,,0,,0.105145
"Italy","ITA",1875,3.066768,2.927536,0.139232,0,,0,,0.107117
"Italy","ITA",1876,4.107344,3.971776,0.135568,0,,0,,0.142433
"Italy","ITA",1877,3.803232,3.649344,0.153888,0,,0,,0.130844
"Italy","ITA",1878,3.784912,3.638352,0.146560,0,,0,,0.129390
"Italy","ITA",1879,4.356496,4.176809,0.179687,0,,0,,0.148054
"Italy","ITA",1880,5.067312,4.887776,0.179536,0,,0,,0.171576
"Italy","ITA",1881,5.957664,5.774351,0.183313,0,,0,,0.200784
"Italy","ITA",1882,6.272768,6.085904,0.186864,0,,0,,0.209806
"Italy","ITA",1883,6.646496,6.448640,0.197856,0,,0,,0.220718
"Italy","ITA",1884,7.360976,7.133808,0.227168,0,,0,,0.242408
"Italy","ITA",1885,8.375904,8.090112,0.285792,0,,0,,0.273329
"Italy","ITA",1886,8.328272,8.108335,0.219937,0,,0,,0.269899
"Italy","ITA",1887,10.149280,9.914869,0.234411,0,,0,,0.326879
"Italy","ITA",1888,10.896736,10.680560,0.216176,0,,0,,0.348774
"Italy","ITA",1889,11.255808,11.039632,0.216176,0,,0,,0.357691
"Italy","ITA",1890,12.208448,11.988542,0.219906,0,,0,,0.385100
"Italy","ITA",1891,10.999328,10.731856,0.267472,0,,0,,0.344893
"Italy","ITA",1892,10.889408,10.621936,0.267472,0,,0,,0.339329
"Italy","ITA",1893,10.523008,10.233552,0.289456,0,,0,,0.325759
"Italy","ITA",1894,13.062160,12.776368,0.285792,0,,0,,0.401752
"Italy","ITA",1895,12.021584,11.754112,0.267472,0,,0,,0.367756
"Italy","ITA",1896,11.424352,11.120240,0.304112,0,,0,,0.347636
"Italy","ITA",1897,11.918992,11.633288,0.285704,0,,0,,0.360330
"Italy","ITA",1898,12.402640,12.124176,0.278464,0,,0,,0.372619
"Italy","ITA",1899,13.589776,13.322304,0.267472,0,,0,,0.405822
"Italy","ITA",1900,13.908544,13.637408,0.271136,0,,0,,0.413060
"Italy","ITA",1901,13.520160,13.303925,0.216235,0,,0,,0.399096
"Italy","ITA",1902,15.015072,14.791568,0.219840,0.003664,,0,,0.439474
"Italy","ITA",1903,15.315520,15.095680,0.216176,0.003664,,0,,0.444753
"Italy","ITA",1904,16.187552,15.960333,0.223555,0.003665,,0,,0.466298
"Italy","ITA",1905,17.843680,17.616512,0.223504,0.003664,,0,,0.509659
"Italy","ITA",1906,21.089984,20.859152,0.219840,0.010992,,0,,0.597501
"Italy","ITA",1907,22.808400,22.533600,0.263808,0.010992,,0,,0.640793
"Italy","ITA",1908,23.262736,22.951296,0.300448,0.010992,,0,,0.648005
"Italy","ITA",1909,25.702960,25.358593,0.329713,0.014654,,0,,0.709772
"Italy","ITA",1910,25.735936,25.395184,0.326096,0.014656,,0,,0.703706
"Italy","ITA",1911,26.538352,26.054704,0.468992,0.014656,,0,,0.718865
"Italy","ITA",1912,27.850064,27.384736,0.454336,0.010992,,0,,0.749665
"Italy","ITA",1913,29.964192,29.473216,0.479984,0.010992,,0,,0.804451
"Italy","ITA",1914,27.238176,26.714224,0.512960,0.010992,,0,,0.725848
"Italy","ITA",1915,23.779360,23.229760,0.538608,0.010992,,0,,0.626069
"Italy","ITA",1916,23.511888,22.815836,0.685061,0.010990,,0,,0.616430
"Italy","ITA",1917,16.121600,15.381472,0.729136,0.010992,,0,,0.424465
"Italy","ITA",1918,18.979520,18.074337,0.894189,0.010994,,0,,0.505851
"Italy","ITA",1919,18.609456,17.840016,0.754784,0.014656,,0,,0.499583
"Italy","ITA",1920,17.869328,17.081568,0.773104,0.014656,,0,,0.477815
"Italy","ITA",1921,21.881408,21.229216,0.637536,0.014656,,0,,0.580547
"Italy","ITA",1922,25.699296,24.783165,0.905137,0.010994,,0,,0.674770
"Italy","ITA",1923,26.824144,25.728458,1.084692,0.010994,,0,,0.697456
"Italy","ITA",1924,32.180912,31.001104,1.168816,0.010992,,0,,0.829191
"Italy","ITA",1925,30.968128,29.619776,1.337360,0.010992,,0,,0.790709
"Italy","ITA",1926,35.841248,34.386640,1.443616,0.010992,,0,,0.907327
"Italy","ITA",1927,40.384608,38.706648,1.666969,0.010991,,0,,1.013466
"Italy","ITA",1928,38.148139,34.738384,1.879632,0.010992,1.519131,0,,0.949289
"Italy","ITA",1929,44.027135,40.124464,2.161760,0.010992,1.729919,0,,1.087922
"Italy","ITA",1930,39.549787,35.522480,2.290000,0.014656,1.722651,0,,0.969571
"Italy","ITA",1931,34.172699,30.429520,2.202064,0.021984,1.519131,0,,0.830806
"Italy","ITA",1932,28.064603,24.347280,2.150768,0.021984,1.544571,0,,0.677382
"Italy","ITA",1933,30.473789,26.644146,2.052087,0.021987,1.755570,0,,0.729859
"Italy","ITA",1934,39.660993,35.335616,2.286336,0.025648,2.013393,0,,0.942223
"Italy","ITA",1935,45.376239,40.637424,2.630752,0.021984,2.086079,0,,1.069463
"Italy","ITA",1936,31.989586,27.904555,2.173001,0.021987,1.890044,0,,0.748294
"Italy","ITA",1937,45.174154,38.728480,4.264896,0.025648,2.155130,0,,1.048903
"Italy","ITA",1938,44.978954,37.472341,5.198793,0.029310,2.278511,0,,1.035928
"Italy","ITA",1939,46.120099,37.292192,6.269104,0.032976,2.525827,0,,1.051410
"Italy","ITA",1940,49.030564,42.703920,3.905824,0.047632,2.373188,0,,1.105761
"Italy","ITA",1941,42.894147,40.340421,1.102958,0.069622,1.381146,0,,0.958871
"Italy","ITA",1942,41.888777,39.029179,1.655983,0.095256,1.108360,0,,0.930779
"Italy","ITA",1943,7.112232,6.137705,0.032959,0.095215,0.846353,0,,0.157430
"Italy","ITA",1944,3.577930,2.803757,0.021962,0.084186,0.668025,0,,0.079000
"Italy","ITA",1945,4.351886,3.696421,0.022003,0.069675,0.563788,0,,0.095768
"Italy","ITA",1946,22.166356,19.928496,1.128512,0.109920,0.999428,0,,0.484775
"Italy","ITA",1947,36.786411,29.749420,5.513222,0.161184,1.362585,0,,0.799010
"Italy","ITA",1948,35.528083,26.323126,7.451808,0.197836,1.555313,0,,0.766005
"Italy","ITA",1949,39.771060,27.544825,9.809431,0.421399,1.995406,0,,0.851027
"Italy","ITA",1950,41.430597,24.572276,13.427373,0.956219,2.474729,0,,0.893056
"Italy","ITA",1951,48.822230,27.659536,16.594256,1.810016,2.758422,0,,1.044309
"Italy","ITA",1952,50.620579,26.025392,18.620448,2.685712,3.289027,0,,1.076656
"Italy","ITA",1953,55.994577,26.835136,21.016704,4.272224,3.870513,0,,1.181018
"Italy","ITA",1954,64.938322,27.962071,27.086425,5.561638,4.328188,0,,1.357583
"Italy","ITA",1955,73.266224,28.993232,32.206560,6.796720,5.269712,0,,1.522234
"Italy","ITA",1956,83.475058,30.979120,38.504976,8.386896,5.604066,0,,1.724569
"Italy","ITA",1957,87.077968,29.887248,41.938144,9.346864,5.905712,0,,1.789509
"Italy","ITA",1958,87.598381,27.001145,44.556103,9.702678,6.338456,0,,1.790262
"Italy","ITA",1959,94.084603,26.010736,49.489648,11.464656,7.119563,0,,1.911330
"Italy","ITA",1960,109.203087,27.883040,61.324368,12.080208,7.915471,0,,2.205334
"Italy","ITA",1961,124.374897,30.169376,72.492240,12.802016,8.911265,0,,2.496850
"Italy","ITA",1962,146.254985,31.873136,91.013760,13.399248,9.968841,0,,2.915639
"Italy","ITA",1963,164.556239,32.744439,107.275869,13.618785,10.917146,0,,3.254986
"Italy","ITA",1964,175.721076,27.781027,122.347174,14.304554,11.288322,0,,3.445662
"Italy","ITA",1965,189.528379,30.535776,134.259952,14.505776,10.226875,0,,3.683535
"Italy","ITA",1966,213.982260,31.671616,155.390240,15.839472,11.080932,0,,4.124357
"Italy","ITA",1967,234.129742,35.181178,168.669602,17.301137,12.977825,0,,4.477144
"Italy","ITA",1968,249.172160,32.752496,181.635472,20.221616,14.562576,0,,4.731620
"Italy","ITA",1969,269.660969,32.906384,198.914896,22.346736,15.492953,0,,5.087799
"Italy","ITA",1970,296.364546,32.880736,225.064864,22.071936,16.347010,0,,5.557804
"Italy","ITA",1971,311.049181,30.707984,239.724528,25.054432,15.562237,0,,5.799251
"Italy","ITA",1972,328.237476,29.121472,253.955504,28.949264,16.211236,0,,6.078987
"Italy","ITA",1973,353.349131,29.417952,273.822542,32.697198,17.411440,0,,6.497827
"Italy","ITA",1974,358.252934,31.675280,272.279168,37.065024,17.233462,0,,6.543351
"Italy","ITA",1975,341.052459,30.605392,252.193120,42.172640,16.081307,0,,6.190375
"Italy","ITA",1976,365.795463,30.960800,266.940720,51.006544,16.887399,0,,6.604129
"Italy","ITA",1977,354.417634,31.367827,255.438390,50.039763,17.571654,0,,6.368729
"Italy","ITA",1978,371.273837,35.540800,266.383792,51.951856,17.397389,0,,6.644482
"Italy","ITA",1979,385.255527,40.128128,276.566048,50.878304,17.683047,0,,6.870891
"Italy","ITA",1980,386.433006,44.913312,270.681664,52.241312,18.596718,0,,6.860227
"Italy","ITA",1981,375.300134,47.771232,258.784656,50.449616,18.294630,0,,6.638613
"Italy","ITA",1982,366.879032,49.841886,246.937729,52.802428,17.296988,0,,6.483583
"Italy","ITA",1983,358.409081,44.480960,245.535632,51.512176,16.880313,0,,6.331475
"Italy","ITA",1984,364.601058,54.659552,232.935136,60.928656,16.077714,0,,6.439412
"Italy","ITA",1985,368.982391,59.397104,231.652736,62.504176,15.428375,0,,6.514926
"Italy","ITA",1986,363.187621,53.285019,235.329037,59.631003,14.942562,0,,6.412318
"Italy","ITA",1987,380.098578,55.623716,243.057427,66.110184,15.307252,0,,6.710243
"Italy","ITA",1988,385.962261,52.692480,247.479880,70.411750,15.378151,0,,6.810591
"Italy","ITA",1989,404.741934,52.157040,252.456928,84.334288,15.793678,0,,7.136855
"Italy","ITA",1990,439.549840,69.580088,256.164368,88.992265,15.845935,4.047634,4.919549,7.744476
"Italy","ITA",1991,439.094125,65.966185,253.652806,94.754985,15.692164,3.979914,5.048071,7.731280
"Italy","ITA",1992,439.315320,58.065032,261.298548,94.458123,16.427096,3.956085,5.110436,7.729909
"Italy","ITA",1993,431.604813,52.079079,259.335623,96.872426,14.065229,4.179991,5.072465,7.589396
"Italy","ITA",1994,425.796827,54.772146,255.511608,92.793643,13.791223,4.070158,4.858050,7.485377
"Italy","ITA",1995,449.826113,58.416932,264.198953,102.912719,15.310154,4.002398,4.984957,7.907623
"Italy","ITA",1996,444.029375,53.524423,261.839699,106.189937,13.987543,3.850362,4.637410,7.803821
"Italy","ITA",1997,449.754151,54.146179,262.769226,109.923345,14.232612,4.012577,4.670212,7.900708
"Italy","ITA",1998,461.945962,54.867122,265.486614,118.554695,14.538381,3.886827,4.612322,8.113035
"Italy","ITA",1999,466.424936,53.939637,260.378249,129.051474,15.277308,3.108679,4.669590,8.190787
"Italy","ITA",2000,470.487187,56.032194,255.585246,134.813295,15.862119,3.261918,4.932415,8.259030
"Italy","ITA",2001,470.568081,59.024471,251.784766,135.107373,16.394484,3.070873,5.186114,8.256306
"Italy","ITA",2002,477.998974,60.015667,257.670837,135.864675,16.288779,2.842968,5.316048,8.370150
"Italy","ITA",2003,495.961640,65.125831,255.947320,149.024230,16.938410,3.383522,5.542327,8.636659
"Italy","ITA",2004,501.563232,72.217312,248.797516,154.661764,17.407936,2.646031,5.832673,8.668467
"Italy","ITA",2005,502.255442,71.264929,239.412268,165.659608,17.403219,2.557067,5.958352,8.629837
"Italy","ITA",2006,496.846732,70.786907,237.470807,162.584734,17.473865,2.591484,5.938934,8.503296
"Italy","ITA",2007,490.566288,70.675246,230.016244,163.512326,17.913986,2.526290,5.922195,8.346018
"Italy","ITA",2008,478.868679,68.138769,219.440504,167.141928,16.127209,2.596047,5.424222,8.085689
"Italy","ITA",2009,424.694439,52.387805,198.742114,154.034299,13.340683,2.231504,3.958034,7.130191
"Italy","ITA",2010,436.117437,58.218054,193.788095,164.346876,13.276015,2.376961,4.111436,7.290197
"Italy","ITA",2011,424.256270,65.439039,186.435386,153.000385,12.583285,2.615166,4.183009,7.067881
"Italy","ITA",2012,403.696912,66.958995,172.679658,147.713829,10.071460,2.527781,3.745189,6.707027
"Italy","ITA",2013,369.679720,57.781948,159.183247,137.700968,8.877183,2.701607,3.434768,6.129395
"Italy","ITA",2014,349.390357,55.837154,157.836392,121.589383,8.338587,2.501145,3.287696,5.792012
"Italy","ITA",2015,361.163177,53.062916,161.533251,132.756286,8.196151,2.574287,3.040286,5.996111
"Italy","ITA",2016,358.182542,48.558932,156.014581,140.791993,7.680499,2.188706,2.947833,5.957930
"Italy","ITA",2017,352.735387,42.039754,148.777563,148.758171,7.711494,2.351278,3.097127,5.878528
"Italy","ITA",2018,349.005042,39.424353,152.698470,143.671675,7.756716,2.295171,3.158657,5.828658
"Italy","ITA",2019,339.233207,30.657925,148.115767,146.758430,7.911519,2.756337,3.033228,5.679641
"Italy","ITA",2020,302.278600,22.269892,127.283580,140.800754,7.059192,2.112523,2.752660,5.080263
"Italy","ITA",2021,328.687320,23.999725,141.807282,150.955938,7.059192,2.112523,2.752660,5.548371
"Jamaica","JAM",1750,0,,,,,,,
"Jamaica","JAM",1751,0,,,,,,,
"Jamaica","JAM",1752,0,,,,,,,
"Jamaica","JAM",1753,0,,,,,,,
"Jamaica","JAM",1754,0,,,,,,,
"Jamaica","JAM",1755,0,,,,,,,
"Jamaica","JAM",1756,0,,,,,,,
"Jamaica","JAM",1757,0,,,,,,,
"Jamaica","JAM",1758,0,,,,,,,
"Jamaica","JAM",1759,0,,,,,,,
"Jamaica","JAM",1760,0,,,,,,,
"Jamaica","JAM",1761,0,,,,,,,
"Jamaica","JAM",1762,0,,,,,,,
"Jamaica","JAM",1763,0,,,,,,,
"Jamaica","JAM",1764,0,,,,,,,
"Jamaica","JAM",1765,0,,,,,,,
"Jamaica","JAM",1766,0,,,,,,,
"Jamaica","JAM",1767,0,,,,,,,
"Jamaica","JAM",1768,0,,,,,,,
"Jamaica","JAM",1769,0,,,,,,,
"Jamaica","JAM",1770,0,,,,,,,
"Jamaica","JAM",1771,0,,,,,,,
"Jamaica","JAM",1772,0,,,,,,,
"Jamaica","JAM",1773,0,,,,,,,
"Jamaica","JAM",1774,0,,,,,,,
"Jamaica","JAM",1775,0,,,,,,,
"Jamaica","JAM",1776,0,,,,,,,
"Jamaica","JAM",1777,0,,,,,,,
"Jamaica","JAM",1778,0,,,,,,,
"Jamaica","JAM",1779,0,,,,,,,
"Jamaica","JAM",1780,0,,,,,,,
"Jamaica","JAM",1781,0,,,,,,,
"Jamaica","JAM",1782,0,,,,,,,
"Jamaica","JAM",1783,0,,,,,,,
"Jamaica","JAM",1784,0,,,,,,,
"Jamaica","JAM",1785,0,,,,,,,
"Jamaica","JAM",1786,0,,,,,,,
"Jamaica","JAM",1787,0,,,,,,,
"Jamaica","JAM",1788,0,,,,,,,
"Jamaica","JAM",1789,0,,,,,,,
"Jamaica","JAM",1790,0,,,,,,,
"Jamaica","JAM",1791,0,,,,,,,
"Jamaica","JAM",1792,0,,,,,,,
"Jamaica","JAM",1793,0,,,,,,,
"Jamaica","JAM",1794,0,,,,,,,
"Jamaica","JAM",1795,0,,,,,,,
"Jamaica","JAM",1796,0,,,,,,,
"Jamaica","JAM",1797,0,,,,,,,
"Jamaica","JAM",1798,0,,,,,,,
"Jamaica","JAM",1799,0,,,,,,,
"Jamaica","JAM",1800,0,,,,,,,
"Jamaica","JAM",1801,0,,,,,,,
"Jamaica","JAM",1802,0,,,,,,,
"Jamaica","JAM",1803,0,,,,,,,
"Jamaica","JAM",1804,0,,,,,,,
"Jamaica","JAM",1805,0,,,,,,,
"Jamaica","JAM",1806,0,,,,,,,
"Jamaica","JAM",1807,0,,,,,,,
"Jamaica","JAM",1808,0,,,,,,,
"Jamaica","JAM",1809,0,,,,,,,
"Jamaica","JAM",1810,0,,,,,,,
"Jamaica","JAM",1811,0,,,,,,,
"Jamaica","JAM",1812,0,,,,,,,
"Jamaica","JAM",1813,0,,,,,,,
"Jamaica","JAM",1814,0,,,,,,,
"Jamaica","JAM",1815,0,,,,,,,
"Jamaica","JAM",1816,0,,,,,,,
"Jamaica","JAM",1817,0,,,,,,,
"Jamaica","JAM",1818,0,,,,,,,
"Jamaica","JAM",1819,0,,,,,,,
"Jamaica","JAM",1820,0,,,,,,,
"Jamaica","JAM",1821,0,,,,,,,
"Jamaica","JAM",1822,0,,,,,,,
"Jamaica","JAM",1823,0,,,,,,,
"Jamaica","JAM",1824,0,,,,,,,
"Jamaica","JAM",1825,0,,,,,,,
"Jamaica","JAM",1826,0,,,,,,,
"Jamaica","JAM",1827,0,,,,,,,
"Jamaica","JAM",1828,0,,,,,,,
"Jamaica","JAM",1829,0,,,,,,,
"Jamaica","JAM",1830,0,,,,,,,
"Jamaica","JAM",1831,0,,,,,,,
"Jamaica","JAM",1832,0,,,,,,,
"Jamaica","JAM",1833,0,,,,,,,
"Jamaica","JAM",1834,0,,,,,,,
"Jamaica","JAM",1835,0,,,,,,,
"Jamaica","JAM",1836,0,,,,,,,
"Jamaica","JAM",1837,0,,,,,,,
"Jamaica","JAM",1838,0,,,,,,,
"Jamaica","JAM",1839,0,,,,,,,
"Jamaica","JAM",1840,0,,,,,,,
"Jamaica","JAM",1841,0,,,,,,,
"Jamaica","JAM",1842,0,,,,,,,
"Jamaica","JAM",1843,0,,,,,,,
"Jamaica","JAM",1844,0,,,,,,,
"Jamaica","JAM",1845,0,,,,,,,
"Jamaica","JAM",1846,0,,,,,,,
"Jamaica","JAM",1847,0,,,,,,,
"Jamaica","JAM",1848,0,,,,,,,
"Jamaica","JAM",1849,0,,,,,,,
"Jamaica","JAM",1850,0,,,,,,,
"Jamaica","JAM",1851,0,,,,,,,
"Jamaica","JAM",1852,0,,,,,,,
"Jamaica","JAM",1853,0,,,,,,,
"Jamaica","JAM",1854,0,,,,,,,
"Jamaica","JAM",1855,0,,,,,,,
"Jamaica","JAM",1856,0,,,,,,,
"Jamaica","JAM",1857,0,,,,,,,
"Jamaica","JAM",1858,0,,,,,,,
"Jamaica","JAM",1859,0,,,,,,,
"Jamaica","JAM",1860,0,,,,,,,
"Jamaica","JAM",1861,0,,,,,,,
"Jamaica","JAM",1862,0,,,,,,,
"Jamaica","JAM",1863,0,,,,,,,
"Jamaica","JAM",1864,0,,,,,,,
"Jamaica","JAM",1865,0,,,,,,,
"Jamaica","JAM",1866,0,,,,,,,
"Jamaica","JAM",1867,0,,,,,,,
"Jamaica","JAM",1868,0,,,,,,,
"Jamaica","JAM",1869,0,,,,,,,
"Jamaica","JAM",1870,0,,,,,,,
"Jamaica","JAM",1871,0,,,,,,,
"Jamaica","JAM",1872,0,,,,,,,
"Jamaica","JAM",1873,0,,,,,,,
"Jamaica","JAM",1874,0,,,,,,,
"Jamaica","JAM",1875,0,,,,,,,
"Jamaica","JAM",1876,0,,,,,,,
"Jamaica","JAM",1877,0,,,,,,,
"Jamaica","JAM",1878,0,,,,,,,
"Jamaica","JAM",1879,0,,,,,,,
"Jamaica","JAM",1880,0,,,,,,,
"Jamaica","JAM",1881,0,,,,,,,
"Jamaica","JAM",1882,0,,,,,,,
"Jamaica","JAM",1883,0,,,,,,,
"Jamaica","JAM",1884,0,,,,,,,
"Jamaica","JAM",1885,0,,,,,,,
"Jamaica","JAM",1886,0,,,,,,,
"Jamaica","JAM",1887,0,,,,,,,
"Jamaica","JAM",1888,0,,,,,,,
"Jamaica","JAM",1889,0,,,,,,,
"Jamaica","JAM",1890,0,,,,,,,
"Jamaica","JAM",1891,0,,,,,,,
"Jamaica","JAM",1892,0,,,,,,,
"Jamaica","JAM",1893,0,,,,,,,
"Jamaica","JAM",1894,0,,,,,,,
"Jamaica","JAM",1895,0,,,,,,,
"Jamaica","JAM",1896,0,,,,,,,
"Jamaica","JAM",1897,0,,,,,,,
"Jamaica","JAM",1898,0,,,,,,,
"Jamaica","JAM",1899,0,,,,,,,
"Jamaica","JAM",1900,0,,,,,,,
"Jamaica","JAM",1901,0,,,,,,,
"Jamaica","JAM",1902,0,,,,,,,
"Jamaica","JAM",1903,0,,,,,,,
"Jamaica","JAM",1904,0,,,,,,,
"Jamaica","JAM",1905,0,,,,,,,
"Jamaica","JAM",1906,0,,,,,,,
"Jamaica","JAM",1907,0,,,,,,,
"Jamaica","JAM",1908,0,,,,,,,
"Jamaica","JAM",1909,0,,,,,,,
"Jamaica","JAM",1910,0,,,,,,,
"Jamaica","JAM",1911,0,,,,,,,
"Jamaica","JAM",1912,0,,,,,,,
"Jamaica","JAM",1913,0,,,,,,,
"Jamaica","JAM",1914,0,,,,,,,
"Jamaica","JAM",1915,0,,,,,,,
"Jamaica","JAM",1916,0,,,,,,,
"Jamaica","JAM",1917,0,,,,,,,
"Jamaica","JAM",1918,0,,,,,,,
"Jamaica","JAM",1919,0,,,,,,,
